# Disaggregation of load at bus 4A7 into 3 networks
#
# Network no. 1 of load at bus 4A7
# Number of load buses: 75
#
TRANSFO T4A7-Aa 4A7 4A7A2 1.4444444 7.1111111 0.0000000 0.0000000 100.000000 0.00 0.5000 1;
BUS 4A7A109 0.4 0.000000 0.000000 0.000000 0.000000;
BUS 4A7A110 0.4 0.000000 0.000000 0.000000 0.000000;
BUS 4A7A111 0.4 0.000000 0.000000 0.000000 0.000000;
BUS 4A7A112 0.4 0.000000 0.000000 0.000000 0.000000;
BUS 4A7A113 0.4 0.000000 0.000000 0.000000 0.000000;
BUS 4A7A114 0.4 0.002004 0.000997 0.000000 0.000000;
BUS 4A7A115 0.4 0.000000 0.000000 0.000000 0.000000;
BUS 4A7A116 0.4 0.002004 0.000997 0.000000 0.000000;
BUS 4A7A117 0.4 0.000000 0.000000 0.000000 0.000000;
BUS 4A7A118 0.4 0.000000 0.000000 0.000000 0.000000;
BUS 4A7A119 0.4 0.000000 0.000000 0.000000 0.000000;
BUS 4A7A120 0.4 0.000000 0.000000 0.000000 0.000000;
BUS 4A7A121 0.4 0.000000 0.000000 0.000000 0.000000;
BUS 4A7A122 0.4 0.002004 0.000997 0.000000 0.000000;
BUS 4A7A123 0.4 0.000000 0.000000 0.000000 0.000000;
BUS 4A7A124 0.4 0.000000 0.000000 0.000000 0.000000;
BUS 4A7A125 0.4 0.000000 0.000000 0.000000 0.000000;
BUS 4A7A126 0.4 0.000000 0.000000 0.000000 0.000000;
BUS 4A7A127 0.4 0.002002 0.000997 0.000000 0.000000;
BUS 4A7A128 0.4 0.000000 0.000000 0.000000 0.000000;
BUS 4A7A129 0.4 0.000000 0.000000 0.000000 0.000000;
BUS 4A7A130 0.4 0.000000 0.000000 0.000000 0.000000;
BUS 4A7A131 0.4 0.000000 0.000000 0.000000 0.000000;
BUS 4A7A132 0.4 0.000000 0.000000 0.000000 0.000000;
BUS 4A7A133 0.4 0.000000 0.000000 0.000000 0.000000;
BUS 4A7A134 0.4 0.002004 0.000997 0.000000 0.000000;
BUS 4A7A135 0.4 0.000000 0.000000 0.000000 0.000000;
BUS 4A7A136 0.4 0.000000 0.000000 0.000000 0.000000;
BUS 4A7A137 0.4 0.000000 0.000000 0.000000 0.000000;
