204 391413.22266244	391418.18103436	393503.2954069 393510.3624317	8.632976993
0	391282.749146554	391278.987306629	393622.829974232	393616.950313504	6.980103859
1	391278.987306629	391275.11827689	393616.950313504	393619.719206023	4.757747040
2	391275.11827689	391273.516683527	393619.719206023	393619.773745407	1.602521714
3	391273.516683527	391271.384463786	393619.773745407	393618.381243801	2.546649121
4	391271.384463786	391267.702568936	393618.381243801	393616.520227672	4.125497632
5	391306.220277997	391302.202026651	393620.774315604	393624.053527166	5.186479764
6	391302.202026651	391296.766498593	393624.053527166	393628.266402834	6.877011463
7	391296.766498593	391291.009165589	393628.266402834	393631.961570823	6.841136585
8	391291.009165589	391288.821170969	393631.961570823	393632.663057055	2.297695235
9	391288.821170969	391286.853638134	393632.663057055	393629.751461318	3.514053953
10	391286.853638134	391282.749146554	393629.751461318	393622.829974232	8.046976737
11	391282.749146554	391277.909085752	393622.829974232	393625.725759789	5.640191713
12	391277.909085752	391272.067126229	393625.725759789	393625.756462464	5.842040202
13	391278.987306624	391276.437016748	393616.950313503	393613.639403239	4.179246969
14	391276.437016748	391273.110481966	393613.639403239	393610.393718338	4.647612734
15	391284.546432109	391286.935930506	393607.090762147	393607.673761449	2.459591586
16	391286.935930506	391289.926273511	393607.673761449	393607.495075232	2.995676894
17	391289.926273511	391293.66409513	393607.495075232	393605.70849564	4.142846496
18	391293.66409513	391297.412465794	393605.70849564	393609.987448145	5.688560201
19	391297.412465794	391292.310844851	393609.987448145	393612.820961989	5.835695069
20	391292.310844851	391286.855903218	393612.820961989	393614.014569594	5.584002805
21	391293.664095126	391290.653394721	393605.708495636	393601.825997662	4.913054797
22	391290.653394721	391287.226995884	393601.825997662	393599.644079732	4.062139195
23	391299.386009921	391294.284864075	393652.237921264	393643.941087358	9.739565791
24	391294.284864075	391293.194103377	393643.941087358	393641.395186808	2.769723544
25	391293.194103377	391293.725280912	393641.395186808	393640.395497167	1.132046356
26	391293.725280912	391288.821170969	393640.395497167	393632.663057056	9.156468991
27	391293.725280912	391296.0667142	393640.395497166	393638.391431133	3.081978343
28	391296.0667142	391306.554814347	393638.391431133	393630.642796054	13.03999962
29	391306.554814347	391308.971737609	393630.642796054	393628.955249864	2.947766985
30	391308.971737609	391311.442431328	393628.955249864	393627.16019929	3.053937460
31	391311.442431328	391312.798005368	393627.16019929	393626.173776339	1.676487762
32	391312.798005368	391319.042084421	393626.173776339	393633.895270636	9.930256663
33	391306.220277997	391297.412465794	393620.774315604	393609.987448145	13.92602116
34	391306.100143491	391304.004426804	393593.832683684	393594.589093292	2.228044866
35	391304.004426804	391301.935879102	393594.589093292	393594.463829324	2.072337003
36	391301.935879102	391298.637059816	393594.463829324	393591.801478408	4.239141549
37	391302.753257799	391299.386009921	393657.319310298	393652.237921264	6.095807804
38	391306.807067483	391303.100725887	393650.986144761	393650.400760348	3.752285029
39	391303.100725887	391299.386009921	393650.400760348	393652.237921264	4.144185678
40	391302.214679848	391300.812047409	393665.048120303	393661.009177689	4.275562559
41	391300.812047409	391302.753257799	393661.009177689	393657.319310298	4.169342770
42	391302.753257797	391305.658132285	393657.319310295	393656.065137065	3.164055353
43	391305.658132285	391308.943693269	393656.065137065	393657.081005272	3.439025907
44	391302.753257799	391306.703265821	393657.319310298	393661.871309414	6.026878074
45	391304.407785063	391307.545541315	393585.665381307	393589.080463192	4.637704020
46	391307.545541315	391307.27024582	393589.080463192	393590.98842469	1.927720074
47	391307.27024582	391306.100143491	393590.98842469	393593.832683684	3.075540389
48	391306.100143491	391314.363492474	393593.832683684	393598.329354805	9.407602648
49	391314.363492474	391321.126737194	393598.329354805	393607.96470045	11.77205864
50	391321.126737194	391315.97930791	393607.96470045	393612.165272814	6.643857043
51	391315.97930791	391313.07274909	393612.165272814	393614.637558767	3.815793758
52	391313.07274909	391310.159428771	393614.637558767	393617.272419157	3.928094265
53	391310.159428771	391306.220277997	393617.272419157	393620.774315604	5.270691372
54	391328.750632407	391323.505009948	393613.858691682	393618.056324808	6.718383648
55	391323.505009948	391318.186927622	393618.056324808	393622.161769879	6.718383648
56	391318.186927622	391312.798005371	393622.161769879	393626.173776337	6.718383648
57	391314.363492474	391314.231211152	393598.329354805	393593.551939639	4.779246176
58	391314.231211152	391316.917181999	393593.551939639	393590.681590957	3.931073764
59	391326.704646224	391322.828767631	393578.650298555	393580.054821939	4.122513893
60	391322.828767631	391320.859249889	393580.054821939	393579.790962028	1.987114035
61	391320.859249889	391317.573741896	393579.790962028	393575.417546171	5.470039216
62	391319.042084421	391324.678301706	393633.895270636	393640.865076632	8.963545107
63	391319.042084421	391322.429927842	393633.895270636	393631.373483469	4.223374664
64	391322.429927842	391324.448981009	393631.373483469	393631.183422275	2.027979031
65	391324.448981009	391327.966503445	393631.183422275	393635.698021666	5.723160992
66	391331.204945881	391327.278722689	393586.359930388	393587.553002331	4.103492319
67	391327.278722689	391323.860191928	393587.553002331	393588.113186908	3.464124610
68	391323.860191928	391320.588538515	393588.113186908	393587.377054746	3.353446975
69	391331.204945881	391335.446849397	393586.359930388	393591.097762172	6.359307780
70	391335.446849397	391336.368435623	393591.097762172	393593.247484617	2.338937315
71	391336.368435623	391335.170222718	393593.247484617	393595.824695811	2.842135060
72	391335.170222718	391332.221060055	393595.824695811	393598.719575372	4.132540148
73	391332.221060055	391327.162447365	393598.719575372	393603.01535823	6.636513595
74	391327.162447365	391321.126737194	393603.01535823	393607.96470045	7.805497145
75	391322.316107255	391323.344096623	393649.440958448	393644.974166174	4.583557064
76	391323.344096623	391324.678301706	393644.974166174	393640.865076632	4.320268518
77	391324.678301706	391328.329473207	393640.865076632	393645.380153986	5.806632143
78	391328.329473207	391328.513539964	393645.380153986	393649.463817789	4.087810004
79	391328.513539964	391326.522629901	393649.463817789	393654.028418033	4.979889382
80	391325.100138834	391326.083615708	393568.37954474	393572.649001393	4.381265441
81	391326.083615708	391326.704646224	393572.649001393	393578.650298555	6.033344555
82	391328.848442743	391326.704646224	393582.322916637	393578.650298555	4.252527141
83	391328.329473206	391330.764948697	393645.380153983	393643.133867483	3.313207495
84	391330.764948697	391331.789839955	393643.133867483	393639.580111784	3.698591847
85	391328.848442743	391331.204945881	393582.322916636	393586.359930388	4.674461153
86	391337.425389039	391342.802763443	393623.173675721	393618.944667889	6.841100988
87	391350.630202648	391347.317656364	393566.551634048	393560.407621758	6.980103860
88	391347.317656364	391345.128009807	393560.407621758	393561.793154788	2.591187724
89	391345.128009807	391344.271051457	393561.793154788	393561.449897286	0.923148594
90	391344.271051457	391341.55162972	393561.449897286	393557.390858994	4.885800490
91	391344.03687519	391339.018128818	393600.725588431	393605.192003514	6.718383648
92	391339.018128818	391333.922197133	393605.192003514	393609.57014914	6.718383648
93	391333.922197133	391328.750632407	393609.57014914	393613.858691681	6.718383647
94	391328.750632407	391337.425389037	393613.858691681	393623.173675723	12.72872068
95	391337.425389037	391347.030489696	393623.173675723	393633.545186976	14.13598968
96	391375.794194235	391369.466078359	393567.032417871	393571.745123776	7.890161435
97	391369.466078359	391363.166756553	393571.745123776	393575.522870873	7.345258902
98	391363.166756553	391359.012476051	393575.522870873	393577.17818046	4.471923111
99	391359.012476051	391356.380776572	393577.17818046	393575.622911309	3.056910904
100	391356.380776572	391355.078406689	393575.622911309	393573.721889999	2.304354429
101	391355.078406689	391350.630202648	393573.721889999	393566.551634049	8.437955296
102	391350.630202648	391347.672378165	393566.551634049	393568.252404733	3.411941762
103	391347.672378165	391346.307393712	393568.252404733	393568.155887243	1.368392554
104	391346.307393712	391344.758251985	393568.155887243	393565.804138399	2.816125478
105	391347.317656363	391348.722145773	393560.407621756	393559.139094343	1.892551795
106	391348.722145773	391348.503638799	393559.139094343	393557.83025119	1.326957307
107	391348.503638799	391346.086821824	393557.83025119	393554.163471209	4.391614704
108	391348.346087237	391345.631896787	393641.746645065	393638.109927006	4.537901281
109	391345.631896787	391345.953525628	393638.109927006	393636.171393576	1.965033579
110	391345.953525628	391347.030489696	393636.171393576	393633.545186976	2.838452520
111	391347.030489696	391349.206586023	393633.545186976	393631.681375571	2.865168088
112	391349.206586023	391350.716622896	393631.681375571	393631.558275264	1.515046217
113	391350.716622896	391353.447694054	393631.558275264	393633.24559668	3.210265290
114	391362.853724336	391360.269761003	393550.268662903	393551.830360661	3.019232749
115	391360.269761003	391358.88517802	393551.830360661	393550.424283044	1.973353566
116	391358.88517802	391356.611951058	393550.424283044	393547.289677435	3.872119981
117	391357.085597449	391363.228274721	393614.753340921	393621.200938715	8.905279410
118	391357.085597449	391344.036875191	393614.753340921	393600.72558843	19.15847051
119	391344.036875191	391361.304887749	393600.72558843	393587.241729986	21.90887254
120	391367.446794871	391363.155835277	393615.516629913	393611.500276175	5.877366041
121	391363.155835277	391361.307096007	393611.500276175	393610.648037856	2.035717819
122	391361.307096007	391359.361041296	393610.648037856	393612.22899302	2.507298978
123	391359.361041296	391357.085597449	393612.22899302	393614.753340921	3.398525713
124	391357.085597451	391353.62402564	393614.753340923	393619.191235369	5.628266741
125	391353.62402564	391353.085242799	393619.191235369	393620.698571127	1.600733593
126	391353.085242799	391353.773173657	393620.698571127	393622.045664362	1.512583567
127	391353.773173657	391358.681938035	393622.045664362	393626.878522407	6.888576383
128	391361.304887749	391366.204693382	393587.241729986	393588.260768843	5.004651380
129	391366.204693382	391367.803502999	393588.260768843	393588.89632527	1.720501136
130	391367.803502999	391368.941627826	393588.89632527	393589.620237943	1.348843089
131	391368.941627826	391370.452040433	393589.620237943	393592.179439478	2.971676082
132	391390.589468595	391384.812792169	393567.818111274	393571.295462649	6.742548710
133	391384.812792169	391379.015566421	393571.295462649	393574.69087904	6.718383648
134	391379.015566421	391373.159965431	393574.69087904	393577.984602753	6.718383648
135	391373.159965431	391361.304887749	393577.984602753	393587.241729986	15.04118583
136	391362.05787844	391364.909043377	393542.436027588	393546.660005917	5.096188225
137	391364.909043377	391364.49981222	393546.660005917	393548.584914087	1.967928250
138	391364.49981222	391362.853724337	393548.584914087	393550.268662904	2.354700702
139	391362.853724337	391367.781139363	393550.268662904	393557.113424401	8.433870925
140	391367.781139363	391362.584022826	393557.113424401	393556.576974861	5.224729505
